epoch,train_loss,val_loss,auc_score
37,0.30724816483755907,0.3353286683559418,0.789113633198719
38,0.31139952776332697,0.33409255743026733,0.7848314997911154
39,0.3119640518973271,0.33438414335250854,0.7838857169382165
40,0.3072590985149145,0.3339062035083771,0.7863865292670473
41,0.30546851764122646,0.3357248902320862,0.7887016664345728
42,0.3056189400702715,0.33539122343063354,0.7892702966160701
43,0.3048705252011617,0.3337739109992981,0.7916057420043633
44,0.3045752797027429,0.3342750668525696,0.78625887759365
45,0.306216517239809,0.33612966537475586,0.7891310402450912
46,0.3037275357296069,0.33410611748695374,0.7911966764146126
47,0.3020157582809528,0.334475576877594,0.7923629485215615
48,0.3031799724201361,0.3347698748111725,0.7919567841062063
49,0.30412958132723966,0.3318132758140564,0.7905642203964165
50,0.29924848188956577,0.3320714235305786,0.7934247783502761
51,0.29734911349912485,0.3369426727294922,0.7883013043680082
52,0.2979143186410268,0.3326052129268646,0.7925718330780299
53,0.29642784568170705,0.33423328399658203,0.7934828018381841
54,0.29993988809486233,0.3313330411911011,0.794341549459221
55,0.2960143155480425,0.33320409059524536,0.7930360209812933
56,0.2939828364054362,0.3322767913341522,0.7916608643178757
57,0.29425739077230295,0.3325594961643219,0.7948637608503922
58,0.2930001061161359,0.33200186491012573,0.7917478995497377
59,0.29375616751611233,0.3326854705810547,0.7965464419997215
60,0.29219023558000723,0.33153197169303894,0.7976779000139257
61,0.2924361653874318,0.33164647221565247,0.7934944065357658
62,0.2907348278661569,0.3300577998161316,0.7981130761732348
63,0.2917316853503386,0.33003318309783936,0.7946490739451328
64,0.29086548330883183,0.3303423523902893,0.7983161583809126
65,0.2896123700340589,0.33147189021110535,0.7918465394791814
66,0.2872374876588583,0.3319787383079529,0.7947535162233672
67,0.28758078408737975,0.33016079664230347,0.7952815299633291
68,0.28678665024538835,0.33268237113952637,0.7924267743582603
69,0.28636354096233846,0.33220961689949036,0.7958559624936175
70,0.2861446399241686,0.3320811986923218,0.7960010212133872
71,0.2823808575421572,0.331314355134964,0.797306549691315
72,0.28304295939703783,0.3334430456161499,0.791713085456993
73,0.2846642262240251,0.33635133504867554,0.7961286728867846
74,0.2812150170157353,0.332682728767395,0.7965290349533491
75,0.279622899753352,0.3310616612434387,0.7964129879775333
76,0.2817204183836778,0.33103275299072266,0.7948231444088567
77,0.28422354298333324,0.33231258392333984,0.7958733695399898
78,0.2799800275762876,0.33399730920791626,0.7921424592675115
79,0.27813874719043574,0.3320872485637665,0.7915796314348047
80,0.2767039369046688,0.3335869610309601,0.7928213340760341
81,0.27562447826067604,0.331868052482605,0.7967669312537715
82,0.2800511901577314,0.33318695425987244,0.7913649445295456
83,0.27529428198933603,0.33405807614326477,0.7943299447616395
84,0.27438862159848215,0.3340461850166321,0.7927923223320801
85,0.27271321959793565,0.3338846266269684,0.794509817574154
86,0.2707623206079006,0.33506911993026733,0.7948347491064383
87,0.27111280620098116,0.3391818702220917,0.7931868820498538
88,0.27020211855570475,0.3360556364059448,0.7965986631388385
89,0.272834807112813,0.3394244909286499,0.7916608643178759
90,0.27000416539609434,0.3364304304122925,0.7887712946200622
91,0.26598808909455934,0.3366836607456207,0.7920612263844403
92,0.2671753489226103,0.3376154899597168,0.7939527920902381
93,0.26789227123061815,0.3384970426559448,0.7912198858097759
94,0.2682179927825928,0.3385738432407379,0.788858329851924
95,0.26369447534283,0.33796513080596924,0.7970106299029847
96,0.2696338748435179,0.33749905228614807,0.7958791718887807
97,0.2645834371075034,0.3381751775741577,0.7901406489346888
98,0.2626335402205586,0.33883926272392273,0.7926356589147286
99,0.25963853011528654,0.3389534652233124,0.7977011094090887
100,0.2615951862434546,0.3391300439834595,0.7899259620294294
